,best_f1,best_c,best_depth,var_smoothing,clf,time,max_features,min_dfs,max_dfs,ngram_ranges
991,0.41269448552335997,0.007742636826811269,-1,-1,svm,23.46624769999471,55000.0,6.0,0.75,"(2, 3)"
992,0.37602175935873905,-1,-1,-1,nb,0.07967330000246875,55000.0,6.0,0.75,"(2, 3)"
993,0.5302280505314864,0.2782559402207126,-1,-1,logreg,21.179699500004062,55000.0,6.0,0.75,"(1, 3)"
994,0.5298040174024808,0.04641588833612782,-1,-1,svm,44.634824100001424,55000.0,6.0,0.75,"(1, 3)"
995,0.5477092259872739,-1,-1,-1,nb,0.11659930000314489,55000.0,6.0,0.75,"(1, 3)"
996,0.4963027454829151,0.2782559402207126,-1,-1,logreg,14.21042789999774,55000.0,6.0,0.68,"(1, 1)"
997,0.49505012118231984,0.04641588833612782,-1,-1,svm,58.172051100002136,55000.0,6.0,0.68,"(1, 1)"
998,0.514374293148171,-1,-1,-1,nb,0.09635249999701045,55000.0,6.0,0.68,"(1, 1)"
999,0.5294477294438926,0.2782559402207126,-1,-1,logreg,18.42792400000326,55000.0,6.0,0.68,"(1, 2)"
1000,0.52897549656863,0.04641588833612782,-1,-1,svm,45.114048000003095,55000.0,6.0,0.68,"(1, 2)"
1001,0.5520853587154428,-1,-1,-1,nb,0.1120186999978614,55000.0,6.0,0.68,"(1, 2)"
1002,0.4143324131872568,0.2782559402207126,-1,-1,logreg,11.21336500000325,55000.0,6.0,0.68,"(2, 3)"
1003,0.41197982509698916,0.007742636826811269,-1,-1,svm,23.109008899999026,55000.0,6.0,0.68,"(2, 3)"
1004,0.38282978053604033,-1,-1,-1,nb,0.07695810000586789,55000.0,6.0,0.68,"(2, 3)"
1005,0.5253695541978459,0.2782559402207126,-1,-1,logreg,18.880179400002817,55000.0,6.0,0.68,"(1, 3)"
1006,0.5239069503822458,0.04641588833612782,-1,-1,svm,45.263921600002504,55000.0,6.0,0.68,"(1, 3)"
1007,0.551061634322138,-1,-1,-1,nb,0.11962520000088261,55000.0,6.0,0.68,"(1, 3)"
1008,0.5016655752809053,0.2782559402207126,-1,-1,logreg,17.171215800000937,70000.0,1.0,0.9,"(1, 1)"
1009,0.5030107977474162,0.04641588833612782,-1,-1,svm,56.691981099997065,70000.0,1.0,0.9,"(1, 1)"
1010,0.4917326899428532,-1,-1,-1,nb,0.10614260000147624,70000.0,1.0,0.9,"(1, 1)"
1014,0.4992298561838785,1.6681005372000592,-1,-1,logreg,17.02334860000701,70000.0,1.0,0.8,"(1, 1)"
1015,0.4979830959876092,0.04641588833612782,-1,-1,svm,55.18332069999451,70000.0,1.0,0.8,"(1, 1)"
1016,0.4734001258507073,-1,-1,-1,nb,0.1117110000050161,70000.0,1.0,0.8,"(1, 1)"
1020,0.5000236785258365,1.6681005372000592,-1,-1,logreg,18.428001000000222,70000.0,1.0,0.75,"(1, 1)"
1021,0.49917402440686215,0.04641588833612782,-1,-1,svm,54.678393700000015,70000.0,1.0,0.75,"(1, 1)"
1022,0.4820962807660355,-1,-1,-1,nb,0.10471239999606041,70000.0,1.0,0.75,"(1, 1)"
1026,0.4967658488361294,0.2782559402207126,-1,-1,logreg,16.741440999998304,70000.0,1.0,0.68,"(1, 1)"
1027,0.4976339955615158,0.04641588833612782,-1,-1,svm,58.108152699998755,70000.0,1.0,0.68,"(1, 1)"
1028,0.4768244502946096,-1,-1,-1,nb,0.10845520000293618,70000.0,1.0,0.68,"(1, 1)"
1032,0.4962581959970408,0.2782559402207126,-1,-1,logreg,15.154440199999954,70000.0,2.0,0.9,"(1, 1)"
1033,0.49591872570425605,0.04641588833612782,-1,-1,svm,60.25528150000173,70000.0,2.0,0.9,"(1, 1)"
1034,0.5044521849330831,-1,-1,-1,nb,0.09923749999870779,70000.0,2.0,0.9,"(1, 1)"
1038,0.4938176937269138,1.6681005372000592,-1,-1,logreg,15.323139299995091,70000.0,2.0,0.8,"(1, 1)"
1039,0.49641893918872126,0.04641588833612782,-1,-1,svm,53.468102199993154,70000.0,2.0,0.8,"(1, 1)"
1040,0.507597628941096,-1,-1,-1,nb,0.09846140000445303,70000.0,2.0,0.8,"(1, 1)"
1044,0.4973591595958121,0.2782559402207126,-1,-1,logreg,17.13007249999646,70000.0,2.0,0.75,"(1, 1)"
1045,0.49580382885642116,0.04641588833612782,-1,-1,svm,60.727569399998174,70000.0,2.0,0.75,"(1, 1)"
1046,0.5070604272909773,-1,-1,-1,nb,0.10715130000608042,70000.0,2.0,0.75,"(1, 1)"
1050,0.5003060836509662,0.2782559402207126,-1,-1,logreg,15.506984399995417,70000.0,2.0,0.68,"(1, 1)"
1051,0.49956750589892956,0.04641588833612782,-1,-1,svm,57.308655500004534,70000.0,2.0,0.68,"(1, 1)"
1052,0.5066965671915671,-1,-1,-1,nb,0.10132339999836404,70000.0,2.0,0.68,"(1, 1)"
1056,0.5006120534818049,0.2782559402207126,-1,-1,logreg,14.771786599994812,70000.0,3.0,0.9,"(1, 1)"
1057,0.4976869218877461,0.04641588833612782,-1,-1,svm,55.870261000003666,70000.0,3.0,0.9,"(1, 1)"
1058,0.5074069584050427,-1,-1,-1,nb,0.10043289999885019,70000.0,3.0,0.9,"(1, 1)"
1062,0.5038531526938472,0.2782559402207126,-1,-1,logreg,15.573075699998299,70000.0,3.0,0.8,"(1, 1)"
1063,0.5041792109199046,0.04641588833612782,-1,-1,svm,58.90155809999851,70000.0,3.0,0.8,"(1, 1)"
1064,0.5189733177305869,-1,-1,-1,nb,0.10036430000036489,70000.0,3.0,0.8,"(1, 1)"
1068,0.5005933109035927,0.2782559402207126,-1,-1,logreg,14.521963799998048,70000.0,3.0,0.75,"(1, 1)"
1069,0.500739991000801,0.04641588833612782,-1,-1,svm,58.04003779999766,70000.0,3.0,0.75,"(1, 1)"
1070,0.5150495601271592,-1,-1,-1,nb,0.0964040999970166,70000.0,3.0,0.75,"(1, 1)"
1074,0.49498223506827416,0.2782559402207126,-1,-1,logreg,15.934541299997363,70000.0,3.0,0.68,"(1, 1)"
1075,0.4957367485290929,0.04641588833612782,-1,-1,svm,60.534157900001446,70000.0,3.0,0.68,"(1, 1)"
1076,0.5173355223625828,-1,-1,-1,nb,0.10633580000285292,70000.0,3.0,0.68,"(1, 1)"
1080,0.4942543425035386,1.6681005372000592,-1,-1,logreg,14.652690499999153,70000.0,4.0,0.9,"(1, 1)"
1081,0.4926790195263259,0.04641588833612782,-1,-1,svm,56.91219699999783,70000.0,4.0,0.9,"(1, 1)"
1082,0.5172370015014625,-1,-1,-1,nb,0.0975518000050215,70000.0,4.0,0.9,"(1, 1)"
1083,0.5423244653250687,1.6681005372000592,-1,-1,logreg,24.09994369999913,70000.0,4.0,0.9,"(1, 2)"
1084,0.5436612335292494,0.04641588833612782,-1,-1,svm,43.82126509999944,70000.0,4.0,0.9,"(1, 2)"
1085,0.5428440385185145,-1,-1,-1,nb,0.12766990000091027,70000.0,4.0,0.9,"(1, 2)"
1086,0.4344007655929743,0.2782559402207126,-1,-1,logreg,14.406753000002936,70000.0,4.0,0.9,"(2, 3)"
1087,0.432166692842541,0.04641588833612782,-1,-1,svm,20.977248600000166,70000.0,4.0,0.9,"(2, 3)"
1088,0.41531182857553606,-1,-1,-1,nb,0.08667609999974957,70000.0,4.0,0.9,"(2, 3)"
1089,0.5364404411688274,0.2782559402207126,-1,-1,logreg,23.63836750000337,70000.0,4.0,0.9,"(1, 3)"
1090,0.5373264983006396,0.04641588833612782,-1,-1,svm,43.56534729999839,70000.0,4.0,0.9,"(1, 3)"
1091,0.5448244179256164,-1,-1,-1,nb,0.13707029999932274,70000.0,4.0,0.9,"(1, 3)"
1092,0.49337605332867707,0.2782559402207126,-1,-1,logreg,15.220135800002026,70000.0,4.0,0.8,"(1, 1)"
1093,0.49330007396519804,0.04641588833612782,-1,-1,svm,55.79117029999907,70000.0,4.0,0.8,"(1, 1)"
1094,0.5109900273598932,-1,-1,-1,nb,0.09878670000034617,70000.0,4.0,0.8,"(1, 1)"
1095,0.5362311290735886,0.2782559402207126,-1,-1,logreg,22.81425749999471,70000.0,4.0,0.8,"(1, 2)"
1096,0.5376325636773436,0.04641588833612782,-1,-1,svm,43.07257430000027,70000.0,4.0,0.8,"(1, 2)"
1097,0.5449857104618594,-1,-1,-1,nb,0.12708220000058645,70000.0,4.0,0.8,"(1, 2)"
1098,0.4381360287976541,0.2782559402207126,-1,-1,logreg,14.713825000006182,70000.0,4.0,0.8,"(2, 3)"
1099,0.43498383418280123,0.04641588833612782,-1,-1,svm,20.920295999996597,70000.0,4.0,0.8,"(2, 3)"
1100,0.4177959421631903,-1,-1,-1,nb,0.09045089999563061,70000.0,4.0,0.8,"(2, 3)"
1101,0.5409790535453268,0.2782559402207126,-1,-1,logreg,24.023720799996227,70000.0,4.0,0.8,"(1, 3)"
1102,0.5404036999041565,0.04641588833612782,-1,-1,svm,37.591000300002634,70000.0,4.0,0.8,"(1, 3)"
1103,0.5426400236191137,-1,-1,-1,nb,0.13145900000381516,70000.0,4.0,0.8,"(1, 3)"
1104,0.49444820583072546,0.2782559402207126,-1,-1,logreg,16.892481700000644,70000.0,4.0,0.75,"(1, 1)"
1105,0.4945318088903122,0.04641588833612782,-1,-1,svm,59.32933129999583,70000.0,4.0,0.75,"(1, 1)"
1106,0.5167450821084039,-1,-1,-1,nb,0.09986310000385856,70000.0,4.0,0.75,"(1, 1)"
1107,0.5342352507727004,1.6681005372000592,-1,-1,logreg,22.626364800002193,70000.0,4.0,0.75,"(1, 2)"
1108,0.5382297384456407,0.04641588833612782,-1,-1,svm,44.236202500003856,70000.0,4.0,0.75,"(1, 2)"
1109,0.5423717556041197,-1,-1,-1,nb,0.12716679999721237,70000.0,4.0,0.75,"(1, 2)"
1110,0.42541060705738765,0.2782559402207126,-1,-1,logreg,18.193368100000953,70000.0,4.0,0.75,"(2, 3)"
1111,0.42378484333797906,0.04641588833612782,-1,-1,svm,21.788628700000118,70000.0,4.0,0.75,"(2, 3)"
1112,0.40928232096243755,-1,-1,-1,nb,0.08651309999549994,70000.0,4.0,0.75,"(2, 3)"
1113,0.5368127194619677,0.2782559402207126,-1,-1,logreg,25.194518500000413,70000.0,4.0,0.75,"(1, 3)"
1114,0.5355561979784048,0.04641588833612782,-1,-1,svm,43.72528389999934,70000.0,4.0,0.75,"(1, 3)"
1115,0.5362268124940114,-1,-1,-1,nb,0.12962680000055116,70000.0,4.0,0.75,"(1, 3)"
1116,0.49799113384491267,0.2782559402207126,-1,-1,logreg,14.722100400002091,70000.0,4.0,0.68,"(1, 1)"
1117,0.4966477481783794,0.04641588833612782,-1,-1,svm,59.31887970000389,70000.0,4.0,0.68,"(1, 1)"
1118,0.5151986087587253,-1,-1,-1,nb,0.09893300000112504,70000.0,4.0,0.68,"(1, 1)"
1119,0.5369283506074,0.2782559402207126,-1,-1,logreg,22.841485099997954,70000.0,4.0,0.68,"(1, 2)"
1120,0.5372332676229539,0.04641588833612782,-1,-1,svm,43.31101299999864,70000.0,4.0,0.68,"(1, 2)"
1121,0.5493554088360456,-1,-1,-1,nb,0.13829039999836823,70000.0,4.0,0.68,"(1, 2)"
1122,0.4347345588563399,0.2782559402207126,-1,-1,logreg,14.400526599994919,70000.0,4.0,0.68,"(2, 3)"
1123,0.4328190990516033,0.04641588833612782,-1,-1,svm,21.027197300005355,70000.0,4.0,0.68,"(2, 3)"
1124,0.4151660374123841,-1,-1,-1,nb,0.08826170000247657,70000.0,4.0,0.68,"(2, 3)"
1125,0.53696019145538,0.2782559402207126,-1,-1,logreg,23.595393899995543,70000.0,4.0,0.68,"(1, 3)"
1126,0.5379944614001164,0.04641588833612782,-1,-1,svm,44.53127179999865,70000.0,4.0,0.68,"(1, 3)"
1127,0.5486614047381075,-1,-1,-1,nb,0.1327504000000772,70000.0,4.0,0.68,"(1, 3)"
1128,0.4930919728703083,0.2782559402207126,-1,-1,logreg,14.383450799999991,70000.0,5.0,0.9,"(1, 1)"
1129,0.49204401570468936,0.04641588833612782,-1,-1,svm,57.60423649999575,70000.0,5.0,0.9,"(1, 1)"
1130,0.5140066426223232,-1,-1,-1,nb,0.09987110000656685,70000.0,5.0,0.9,"(1, 1)"
1131,0.5307903413642642,0.2782559402207126,-1,-1,logreg,21.96409319999657,70000.0,5.0,0.9,"(1, 2)"
1132,0.5307793740528417,0.04641588833612782,-1,-1,svm,49.251134499994805,70000.0,5.0,0.9,"(1, 2)"
1133,0.5492076207973092,-1,-1,-1,nb,0.12358759999915492,70000.0,5.0,0.9,"(1, 2)"
1134,0.42343701513323107,0.2782559402207126,-1,-1,logreg,12.167193200002657,70000.0,5.0,0.9,"(2, 3)"
1135,0.4206809194104738,0.007742636826811269,-1,-1,svm,20.80168229999981,70000.0,5.0,0.9,"(2, 3)"
1136,0.3972958850374785,-1,-1,-1,nb,0.08691410000028554,70000.0,5.0,0.9,"(2, 3)"
1137,0.5369809617913529,1.6681005372000592,-1,-1,logreg,20.937867699998606,70000.0,5.0,0.9,"(1, 3)"
1138,0.535732278284421,0.04641588833612782,-1,-1,svm,44.18973059999553,70000.0,5.0,0.9,"(1, 3)"
1139,0.5464298464574279,-1,-1,-1,nb,0.1254988999935449,70000.0,5.0,0.9,"(1, 3)"
1140,0.4966114976661499,0.2782559402207126,-1,-1,logreg,14.280712800005858,70000.0,5.0,0.8,"(1, 1)"
1141,0.49664699026616194,0.04641588833612782,-1,-1,svm,56.80800620000082,70000.0,5.0,0.8,"(1, 1)"
1142,0.5194006173445763,-1,-1,-1,nb,0.09892190000391565,70000.0,5.0,0.8,"(1, 1)"
1143,0.5357223362220898,0.2782559402207126,-1,-1,logreg,20.83953940000356,70000.0,5.0,0.8,"(1, 2)"
1144,0.534920132936203,0.04641588833612782,-1,-1,svm,45.56966229999671,70000.0,5.0,0.8,"(1, 2)"
1145,0.5530139099398438,-1,-1,-1,nb,0.12307960000180174,70000.0,5.0,0.8,"(1, 2)"
1146,0.42668823805080774,0.2782559402207126,-1,-1,logreg,11.959148400004779,70000.0,5.0,0.8,"(2, 3)"
1147,0.423699371295651,0.04641588833612782,-1,-1,svm,20.91664579999633,70000.0,5.0,0.8,"(2, 3)"
1148,0.39414457584491985,-1,-1,-1,nb,0.08384910000313539,70000.0,5.0,0.8,"(2, 3)"
1149,0.5296662853519123,0.2782559402207126,-1,-1,logreg,21.33920290000242,70000.0,5.0,0.8,"(1, 3)"
1150,0.529681288725629,0.04641588833612782,-1,-1,svm,45.020316599999205,70000.0,5.0,0.8,"(1, 3)"
1151,0.5422066201665647,-1,-1,-1,nb,0.12254560000292258,70000.0,5.0,0.8,"(1, 3)"
1152,0.4998288471084319,0.2782559402207126,-1,-1,logreg,15.387681399995927,70000.0,5.0,0.75,"(1, 1)"
1153,0.49900038300007055,0.04641588833612782,-1,-1,svm,62.34739830000035,70000.0,5.0,0.75,"(1, 1)"
1154,0.5191353427944698,-1,-1,-1,nb,0.09712829999625683,70000.0,5.0,0.75,"(1, 1)"
1155,0.530904186719742,1.6681005372000592,-1,-1,logreg,19.946694999998726,70000.0,5.0,0.75,"(1, 2)"
1156,0.5304702890214343,0.04641588833612782,-1,-1,svm,44.19377820000227,70000.0,5.0,0.75,"(1, 2)"
1157,0.5443889069549264,-1,-1,-1,nb,0.11879690000205301,70000.0,5.0,0.75,"(1, 2)"
1158,0.4209715854671215,0.2782559402207126,-1,-1,logreg,11.843686300002446,70000.0,5.0,0.75,"(2, 3)"
1159,0.4187853849557593,0.007742636826811269,-1,-1,svm,20.320524099995964,70000.0,5.0,0.75,"(2, 3)"
1160,0.3956088552162105,-1,-1,-1,nb,0.08316970000305446,70000.0,5.0,0.75,"(2, 3)"
1161,0.531255787586246,0.2782559402207126,-1,-1,logreg,20.845878700005414,70000.0,5.0,0.75,"(1, 3)"
1162,0.5316554370272437,0.04641588833612782,-1,-1,svm,45.31696860000375,70000.0,5.0,0.75,"(1, 3)"
1163,0.5444201514280023,-1,-1,-1,nb,0.12289640000381041,70000.0,5.0,0.75,"(1, 3)"
1164,0.4946989005011867,0.2782559402207126,-1,-1,logreg,14.20147050000378,70000.0,5.0,0.68,"(1, 1)"
1165,0.49105394226678223,0.04641588833612782,-1,-1,svm,58.502515799998946,70000.0,5.0,0.68,"(1, 1)"
1166,0.5201972168160381,-1,-1,-1,nb,0.09805419999611331,70000.0,5.0,0.68,"(1, 1)"
1167,0.5290548674452853,0.2782559402207126,-1,-1,logreg,20.308103299998038,70000.0,5.0,0.68,"(1, 2)"
1168,0.5281032325306296,0.04641588833612782,-1,-1,svm,44.23967339999945,70000.0,5.0,0.68,"(1, 2)"
1169,0.54819817100408,-1,-1,-1,nb,0.12094629999774043,70000.0,5.0,0.68,"(1, 2)"
1170,0.42290042544078543,0.2782559402207126,-1,-1,logreg,11.919734499999322,70000.0,5.0,0.68,"(2, 3)"
1171,0.41987414627360886,0.04641588833612782,-1,-1,svm,19.463455600001907,70000.0,5.0,0.68,"(2, 3)"
1172,0.39517438918329234,-1,-1,-1,nb,0.08199169999716105,70000.0,5.0,0.68,"(2, 3)"
1173,0.526883980415574,0.2782559402207126,-1,-1,logreg,23.115522100000817,70000.0,5.0,0.68,"(1, 3)"
1174,0.5282474364904551,0.04641588833612782,-1,-1,svm,46.35742699999537,70000.0,5.0,0.68,"(1, 3)"
1175,0.5428447671239865,-1,-1,-1,nb,0.12437209999916377,70000.0,5.0,0.68,"(1, 3)"
1176,0.4862277332254325,0.2782559402207126,-1,-1,logreg,14.347273699997459,70000.0,6.0,0.9,"(1, 1)"
1177,0.48663032827477276,0.04641588833612782,-1,-1,svm,60.10306810000475,70000.0,6.0,0.9,"(1, 1)"
1178,0.5175170115167852,-1,-1,-1,nb,0.09736010000051465,70000.0,6.0,0.9,"(1, 1)"
1179,0.5297296923676779,0.2782559402207126,-1,-1,logreg,18.805939599995327,70000.0,6.0,0.9,"(1, 2)"
1180,0.5271050840845972,0.04641588833612782,-1,-1,svm,46.53622120000364,70000.0,6.0,0.9,"(1, 2)"
1181,0.5457049141972377,-1,-1,-1,nb,0.11456570000154898,70000.0,6.0,0.9,"(1, 2)"
1182,0.4153279011561719,0.2782559402207126,-1,-1,logreg,10.848186800001713,70000.0,6.0,0.9,"(2, 3)"
1183,0.41332773089787817,0.007742636826811269,-1,-1,svm,20.149334500005352,70000.0,6.0,0.9,"(2, 3)"
1184,0.3865082682842093,-1,-1,-1,nb,0.10689589999674354,70000.0,6.0,0.9,"(2, 3)"
1185,0.5218441664659854,0.2782559402207126,-1,-1,logreg,19.533579800001462,70000.0,6.0,0.9,"(1, 3)"
1186,0.5199394711476464,0.04641588833612782,-1,-1,svm,44.43745080000372,70000.0,6.0,0.9,"(1, 3)"
1187,0.5467662451446877,-1,-1,-1,nb,0.1257506999972975,70000.0,6.0,0.9,"(1, 3)"
1188,0.4916977758186237,0.2782559402207126,-1,-1,logreg,14.166022899997188,70000.0,6.0,0.8,"(1, 1)"
1189,0.49161013142151344,0.04641588833612782,-1,-1,svm,58.30231540000386,70000.0,6.0,0.8,"(1, 1)"
1190,0.5189583051893355,-1,-1,-1,nb,0.09893629999714904,70000.0,6.0,0.8,"(1, 1)"
1191,0.5347215687517374,0.2782559402207126,-1,-1,logreg,18.677553000001353,70000.0,6.0,0.8,"(1, 2)"
1192,0.5334002147443007,0.04641588833612782,-1,-1,svm,45.002070299997285,70000.0,6.0,0.8,"(1, 2)"
1193,0.5555973755228634,-1,-1,-1,nb,0.116194500005804,70000.0,6.0,0.8,"(1, 2)"
1194,0.4151599906530784,0.2782559402207126,-1,-1,logreg,12.816652200002864,70000.0,6.0,0.8,"(2, 3)"
1195,0.4120765689832244,0.007742636826811269,-1,-1,svm,20.780361700002686,70000.0,6.0,0.8,"(2, 3)"
1196,0.37400038382220685,-1,-1,-1,nb,0.07604480000009062,70000.0,6.0,0.8,"(2, 3)"
1197,0.5287491777321174,0.2782559402207126,-1,-1,logreg,19.209974900004454,70000.0,6.0,0.8,"(1, 3)"
1198,0.5271457839817316,0.04641588833612782,-1,-1,svm,45.625319200000376,70000.0,6.0,0.8,"(1, 3)"
1199,0.5455013513721783,-1,-1,-1,nb,0.11694359999819426,70000.0,6.0,0.8,"(1, 3)"
1200,0.4916552511929435,0.2782559402207126,-1,-1,logreg,14.008837100001983,70000.0,6.0,0.75,"(1, 1)"
1201,0.4884258481539182,0.04641588833612782,-1,-1,svm,59.81735939999635,70000.0,6.0,0.75,"(1, 1)"
1202,0.518523280881315,-1,-1,-1,nb,0.0972094000026118,70000.0,6.0,0.75,"(1, 1)"
1203,0.526967605742,1.6681005372000592,-1,-1,logreg,18.566887499997392,70000.0,6.0,0.75,"(1, 2)"
1204,0.5258086427464981,0.04641588833612782,-1,-1,svm,45.311116999997466,70000.0,6.0,0.75,"(1, 2)"
1205,0.5482196261654046,-1,-1,-1,nb,0.11520500000187894,70000.0,6.0,0.75,"(1, 2)"
1206,0.414660570682911,0.2782559402207126,-1,-1,logreg,10.691199799999595,70000.0,6.0,0.75,"(2, 3)"
1207,0.4116859078340255,0.007742636826811269,-1,-1,svm,20.85040609999851,70000.0,6.0,0.75,"(2, 3)"
1208,0.3831480629861356,-1,-1,-1,nb,0.07412350000231527,70000.0,6.0,0.75,"(2, 3)"
1209,0.5229318728013087,0.2782559402207126,-1,-1,logreg,22.318587200003094,70000.0,6.0,0.75,"(1, 3)"
1210,0.5239666348951718,0.04641588833612782,-1,-1,svm,47.28358500000468,70000.0,6.0,0.75,"(1, 3)"
1211,0.5428814061692726,-1,-1,-1,nb,0.13102230000367854,70000.0,6.0,0.75,"(1, 3)"
1212,0.4952808305467726,0.2782559402207126,-1,-1,logreg,15.83592189999763,70000.0,6.0,0.68,"(1, 1)"
1213,0.49441835636514775,0.04641588833612782,-1,-1,svm,62.152927800001635,70000.0,6.0,0.68,"(1, 1)"
1214,0.5204768174994373,-1,-1,-1,nb,0.1050286000026972,70000.0,6.0,0.68,"(1, 1)"
1215,0.5267033452478879,0.2782559402207126,-1,-1,logreg,22.023569299999508,70000.0,6.0,0.68,"(1, 2)"
1216,0.5263955027499614,0.04641588833612782,-1,-1,svm,48.14085669999622,70000.0,6.0,0.68,"(1, 2)"
1217,0.5528549786638928,-1,-1,-1,nb,0.11583760000212351,70000.0,6.0,0.68,"(1, 2)"
1218,0.4164849751738003,0.2782559402207126,-1,-1,logreg,11.882330199994612,70000.0,6.0,0.68,"(2, 3)"
1219,0.4138649391503848,0.007742636826811269,-1,-1,svm,19.982337800000096,70000.0,6.0,0.68,"(2, 3)"
1220,0.3847006152901463,-1,-1,-1,nb,0.07437490000302205,70000.0,6.0,0.68,"(2, 3)"
1221,0.5285908019386272,0.2782559402207126,-1,-1,logreg,19.23434320000524,70000.0,6.0,0.68,"(1, 3)"
1222,0.5278212472082062,0.04641588833612782,-1,-1,svm,38.83699340000021,70000.0,6.0,0.68,"(1, 3)"
1223,0.5464249759177736,-1,-1,-1,nb,0.11789760000101523,70000.0,6.0,0.68,"(1, 3)"
